Date,Close,High,Low,Open,Volume,Intraday Range,Year,Month,MA_20,MA_50,Volatility_20,Volatility_50,Daily_Return,Lag_1,Lag_2,Lag_3,Lag_4,Lag_5,Lag_6,Lag_7,Lag_8,Lag_9,Lag_10,Rolling_Return_5,Rolling_Return_10,Target,MA_Cross,Price_Above_MA_20,Price_Above_MA_50,Intraday_Range,Volume_Avg_20,Volume_Diff,DayOfWeek,RSI_14,MACD,MACD_Signal
2016-08-01,24.23802375793457,24.260878687889843,23.863197326766088,23.863197326766088,152671600,0.3976813611237553,2016,8,22.641467094421387,22.36462131500244,0.7147283008730284,0.6293576237134232,0.0176567708699957,-0.0012459610044117,0.0135016839411103,0.0649633166265555,-0.0068833108753599,-0.0133791737226131,-0.0077439612168254,-0.0053021576138962,0.0009008811019945,0.0004007564047252,0.0106299492327033,0.0894800406961278,0.0623058339816853,0,1,1,1,0.3976813611237553,139584200.0,13087400.0,0,76.00940464417188,0.426049169751888,0.24284924075324893
2016-08-02,23.879194259643555,24.24259232821849,23.76948816242665,24.23802204003911,135266400,0.4731041657918382,2016,8,22.74991540908813,22.406949157714845,0.7303725012127518,0.658548534779609,-0.0148044040997175,0.0176567708699957,-0.0012459610044117,0.0135016839411103,0.0649633166265555,-0.0068833108753599,-0.0133791737226131,-0.0077439612168254,-0.0053021576138962,0.0009008811019945,0.0004007564047252,0.0807903539121535,0.0461597739081736,1,1,1,1,0.4731041657918382,140806480.0,-5540080.0,1,71.60698596419071,0.4545325635734123,0.2851859053172816
2016-08-03,24.17859649658203,24.190023088259284,23.945471706760777,23.95461402633408,120810400,0.2445513814985069,2016,8,22.867162704467773,22.44973419189453,0.7630301671542995,0.7022223588657258,0.0125382051707025,-0.0148044040997175,0.0176567708699957,-0.0012459610044117,0.0135016839411103,0.0649633166265555,-0.0068833108753599,-0.0133791737226131,-0.0077439612168254,-0.0053021576138962,0.0009008811019945,0.0275861224802795,0.0583233163192979,1,1,1,1,0.24455138149850697,140657180.0,-19846780.0,2,70.58809379928955,0.4955526937184338,0.32725926299751207
2016-08-04,24.32796669006348,24.357838880191988,24.19238912804644,24.26132710916232,109634800,0.1654497521455482,2016,8,22.987193489074706,22.4887871170044,0.7955349123726989,0.7506277534085795,0.0061777859398317,0.0125382051707025,-0.0148044040997175,0.0176567708699957,-0.0012459610044117,0.0135016839411103,0.0649633166265555,-0.0068833108753599,-0.0133791737226131,-0.0077439612168254,-0.0053021576138962,0.0201604456730051,0.0705375701511905,1,1,1,1,0.16544975214554825,141111000.0,-31476200.0,3,71.7176934457929,0.5339592191671159,0.3685992542314328
2016-08-05,24.69792556762696,24.73698959807084,24.39919671009821,24.419877048627782,162213600,0.3377928879726291,2016,8,23.117265892028808,22.52737716674805,0.8528433195303841,0.8123573156998549,0.0152071433785128,0.0061777859398317,0.0125382051707025,-0.0148044040997175,0.0176567708699957,-0.0012459610044117,0.0135016839411103,0.0649633166265555,-0.0068833108753599,-0.0133791737226131,-0.0077439612168254,0.0369661912766663,0.0952993441141991,1,1,1,1,0.3377928879726291,143439260.0,18774340.0,4,72.60080638694397,0.5874771855303571,0.41237484049121764
2016-08-08,24.90244102478028,24.90244102478028,24.62439423990033,24.70711735285051,112148800,0.2780467848799475,2016,8,23.25413541793824,22.56644618988037,0.9097415363880026,0.8774167515775094,0.0082806734757265,0.0152071433785128,0.0061777859398317,0.0125382051707025,-0.0148044040997175,0.0176567708699957,-0.0012459610044117,0.0135016839411103,0.0649633166265555,-0.0068833108753599,-0.0133791737226131,0.0274121881173667,0.1193450725218066,1,1,1,1,0.27804678487995105,144287720.0,-32138920.0,0,73.82917578141767,0.6390269428182833,0.4577052609566308
2016-08-09,25.003549575805664,25.033423517588897,24.819717890737326,24.87027217390994,105260800,0.2137056268515706,2016,8,23.391032123565672,22.607811584472657,0.9578876879630662,0.9415686812676902,0.0040601863457792,0.0082806734757265,0.0152071433785128,0.0061777859398317,0.0125382051707025,-0.0148044040997175,0.0176567708699957,-0.0012459610044117,0.0135016839411103,0.0649633166265555,-0.0068833108753599,0.047085144663457,0.1316795240769761,0,1,1,1,0.21370562685157068,144717260.0,-39456460.0,1,74.3041108523598,0.6801982103727475,0.5022038508398542
2016-08-10,24.81741714477539,25.02422930494827,24.76226781978444,24.980568473032488,96034000,0.2619614851638339,2016,8,23.52490787506104,22.647694358825685,0.9609266696807908,0.9917766626779564,-0.0074442402854025,0.0040601863457792,0.0082806734757265,0.0152071433785128,0.0061777859398317,0.0125382051707025,-0.0148044040997175,0.0176567708699957,-0.0012459610044117,0.0135016839411103,0.0649633166265555,0.0264209152207683,0.0547358883043691,0,1,1,1,0.26196148516383033,144340520.0,-48306520.0,2,73.2316560535183,0.6898551837834006,0.5397341174285635
2016-08-11,24.80133056640625,25.03112145398412,24.78294687464033,24.93690634855783,109938000,0.2481745793437859,2016,8,23.636037731170653,22.693654861450195,0.9741726087351112,1.0371577020410887,-0.000648197122017,-0.0074442402854025,0.0040601863457792,0.0082806734757265,0.0152071433785128,0.0061777859398317,0.0125382051707025,-0.0148044040997175,0.0176567708699957,-0.0012459610044117,0.0135016839411103,0.0194576013019662,0.0400103208889466,1,1,1,1,0.2481745793437895,142053620.0,-32115620.0,3,75.92750679113354,0.6882763312434044,0.5694425601915317
2016-08-12,24.85877990722656,24.918526032774064,24.76686319557628,24.76686319557628,74641600,0.151662837197783,2016,8,23.75015468597412,22.74414691925049,0.9771907202016832,1.0798731841130746,0.0023163814000417,-0.000648197122017,-0.0074442402854025,0.0040601863457792,0.0082806734757265,0.0152071433785128,0.0061777859398317,0.0125382051707025,-0.0148044040997175,0.0176567708699957,-0.0012459610044117,0.0065128684252915,0.0437198156419269,1,1,1,1,0.15166283719778306,139758300.0,-65116700.0,4,81.85282500373414,0.6837785869969508,0.5923097655526156
2016-08-15,25.15750503540039,25.17129192648691,24.83579746911508,24.8495843602016,103472800,0.3354944573718299,2016,8,23.8672085762024,22.79969928741455,0.9994179398270724,1.1309873521960774,0.0120168861580769,0.0023163814000417,-0.000648197122017,-0.0074442402854025,0.0040601863457792,0.0082806734757265,0.0152071433785128,0.0061777859398317,0.0125382051707025,-0.0148044040997175,0.0176567708699957,0.0102425304558013,0.0379354887448206,0,1,1,1,0.3354944573718299,137633160.0,-34160360.0,0,86.08281053275788,0.696292289484429,0.6131062703389784
2016-08-16,25.13452911376953,25.329852789872728,25.095465079815096,25.19197684129035,135177600,0.2343877100576321,2016,8,23.98265647888184,22.85154663085937,1.0060976309225025,1.1774079506717174,-0.0009132829983946,0.0120168861580769,0.0023163814000417,-0.000648197122017,-0.0074442402854025,0.0040601863457792,0.0082806734757265,0.0152071433785128,0.0061777859398317,0.0125382051707025,-0.0148044040997175,0.0052384377492789,0.0525702350119712,0,1,1,1,0.23438771005763215,139636060.0,-4458460.0,1,78.33227724719092,0.6963286804258964,0.6297507523563619
2016-08-17,25.097761154174805,25.13223013812641,24.895544050013584,25.070185616380453,101424000,0.2366860881128261,2016,8,24.095237827301027,22.90083023071289,0.9981746690819346,1.2189382441635164,-0.0014628465657064,-0.0009132829983946,0.0120168861580769,0.0023163814000417,-0.000648197122017,-0.0074442402854025,0.0040601863457792,0.0082806734757265,0.0152071433785128,0.0061777859398317,0.0125382051707025,0.0112962605159108,0.0380156332780816,0,1,1,1,0.2366860881128261,139452060.0,-38028060.0,2,74.50574094007904,0.6854887656639228,0.6408983550178742
2016-08-18,25.06559181213379,25.185082308833355,25.05180316597064,25.10006079779352,87938800,0.1332791428627153,2016,8,24.21226739883423,22.949881782531737,0.9657508264121006,1.2559065643736516,-0.0012817614225986,-0.0014628465657064,-0.0009132829983946,0.0120168861580769,0.0023163814000417,-0.000648197122017,-0.0074442402854025,0.0040601863457792,0.0082806734757265,0.0152071433785128,0.0061777859398317,0.0106551237249135,0.0303200481761423,1,1,1,1,0.13327914286271536,137308600.0,-49369800.0,3,74.43407555218334,0.6666179018481202,0.6460422643839234
2016-08-19,25.12992477416992,25.205756167215448,24.900133949060955,24.9943472757099,101472400,0.3056222181544932,2016,8,24.34131269454956,22.996974563598634,0.90214551588484,1.2928293665729809,0.0025665846040381,-0.0012817614225986,-0.0014628465657064,-0.0009132829983946,0.0120168861580769,0.0023163814000417,-0.000648197122017,-0.0074442402854025,0.0040601863457792,0.0082806734757265,0.0152071433785128,0.010907408487274,0.017491315428904,0,1,1,1,0.3056222181544932,136719480.0,-35247080.0,4,70.29054242280388,0.6493682260084448,0.6467074567088278
2016-08-22,24.934616088867188,25.070191905746,24.782953222698566,25.015042569487303,103280800,0.2872386830474305,2016,8,24.475676918029784,23.0439094543457,0.7632907078051422,1.319987059229064,-0.0077719566237413,0.0025665846040381,-0.0012817614225986,-0.0014628465657064,-0.0009132829983946,0.0120168861580769,0.0023163814000417,-0.000648197122017,-0.0074442402854025,0.0040601863457792,0.0082806734757265,-0.0088597397166199,0.0012920445853035,1,1,1,1,0.28723868304743405,133806940.0,-30526140.0,0,75.94061661733375,0.6128731349873,0.6399405923645223
2016-08-23,25.012739181518555,25.120741185314976,24.93920616344776,24.95299305647184,85030800,0.1815350218672158,2016,8,24.62160406112671,23.09921760559082,0.52619452076778,1.3436527328451051,0.0031331179262168,-0.0077719566237413,0.0025665846040381,-0.0012817614225986,-0.0014628465657064,-0.0009132829983946,0.0120168861580769,0.0023163814000417,-0.000648197122017,-0.0074442402854025,0.0040601863457792,-0.0048455227348681,0.0003675320452014,0,1,1,1,0.18153502186721582,126810520.0,-41779720.0,1,73.00417549053344,0.5835278473048895,0.6286580433525957
2016-08-24,24.824302673339844,24.989752348706627,24.743876234804567,24.94838992986493,94700400,0.2458761139020602,2016,8,24.68634376525879,23.15020854949951,0.4602815171218157,1.3600038079971586,-0.0075336214403076,0.0031331179262168,-0.0077719566237413,0.0025665846040381,-0.0012817614225986,-0.0014628465657064,-0.0009132829983946,0.0120168861580769,0.0023163814000417,-0.000648197122017,-0.0074442402854025,-0.0108957320597289,0.0002774474283235,0,1,1,1,0.2458761139020602,113076580.0,-18376180.0,2,63.39934234713895,0.5388546628864113,0.6106973672593587
2016-08-25,24.71860885620117,24.78984347941392,24.51409508045152,24.67724642104025,100344800,0.2757483989624028,2016,8,24.729914379119872,23.200548400878905,0.4157572351545458,1.370715995984595,-0.0042576751713628,-0.0075336214403076,0.0031331179262168,-0.0077719566237413,0.0025665846040381,-0.0012817614225986,-0.0014628465657064,-0.0009132829983946,0.0120168861580769,0.0023163814000417,-0.000648197122017,-0.0138429987423897,-0.0033353738818,0,1,0,1,0.2757483989624028,110119860.0,-9775060.0,3,50.651308503047204,0.48928209523253585,0.5864143128539943
2016-08-26,24.57383346557617,24.80592095618318,24.42906411155248,24.68183544297004,111065200,0.3768568446306979,2016,8,24.7677318572998,23.246118545532227,0.3589059498502561,1.3778636786640983,-0.0058569392584841,-0.0042576751713628,-0.0075336214403076,0.0031331179262168,-0.0077719566237413,0.0025665846040381,-0.0012817614225986,-0.0014628465657064,-0.0009132829983946,0.0120168861580769,0.0023163814000417,-0.0221286499498531,-0.0114626076868541,0,1,0,1,0.3768568446306979,110126380.0,938820.0,4,39.2477379589764,0.43331829060790383,0.5557951084047762
2016-08-29,24.546262741088867,24.68873372368836,24.424473850186,24.500305264464696,99881200,0.2642598735023611,2016,8,24.78314380645752,23.301285171508788,0.3411407697776844,1.3735014468623603,-0.0011219545589385,-0.0058569392584841,-0.0042576751713628,-0.0075336214403076,0.0031331179262168,-0.0077719566237413,0.0025665846040381,-0.0012817614225986,-0.0014628465657064,-0.0009132829983946,0.0120168861580769,-0.0155748677418663,-0.0242966181841726,0,1,0,1,0.26425987350236113,107486860.0,-7605660.0,0,34.28079129086987,0.3823345307222894,0.5211029928682789
2016-08-30,24.35783576965332,24.47273122139697,24.24294031790967,24.311878290222047,99455600,0.2297909034872987,2016,8,24.807075881958006,23.35373443603516,0.2868587337565278,1.3625117527447757,-0.007676401634866,-0.0011219545589385,-0.0058569392584841,-0.0042576751713628,-0.0075336214403076,0.0031331179262168,-0.0077719566237413,0.0025665846040381,-0.0012817614225986,-0.0014628465657064,-0.0009132829983946,-0.0261827945796968,-0.0309014479881667,1,1,0,1,0.2297909034872987,105696320.0,-6240720.0,1,34.226798724805334,0.3230016894355998,0.4814827321817431
2016-08-31,24.38081741333008,24.48881943133953,24.275113795515583,24.279710595905502,118649600,0.2137056358239455,2016,8,24.81718692779541,23.40294090270996,0.2663729092428522,1.3540953245224847,0.0009435010521499,-0.007676401634866,-0.0011219545589385,-0.0058569392584841,-0.0042576751713628,-0.0075336214403076,0.0031331179262168,-0.0077719566237413,0.0025665846040381,-0.0012817614225986,-0.0014628465657064,-0.0178649634531746,-0.0285660436578608,1,1,0,1,0.21370563582394553,105588280.0,13061320.0,2,35.635636287821626,0.2746682077016054,0.4401198272857156
2016-09-01,24.525575637817383,24.54166092551567,24.270507680626768,24.389998138790496,106806000,0.2711532448889038,2016,9,24.827067375183105,23.45668811798096,0.250461074548528,1.3440164926534863,0.0059373819192851,0.0009435010521499,-0.007676401634866,-0.0011219545589385,-0.0058569392584841,-0.0042576751713628,-0.0075336214403076,0.0031331179262168,-0.0077719566237413,0.0025665846040381,-0.0012817614225986,-0.0078092266238258,-0.0215441222518829,1,1,0,1,0.2711532448889038,105446840.0,1359160.0,3,39.25872638174125,0.2452176378383264,0.4011393893962378
2016-09-02,24.7553768157959,24.817419593386497,24.54626623510991,24.74848161547196,107210000,0.2711533582765852,2016,9,24.82993993759156,23.51251724243164,0.2492284034846495,1.338709622290411,0.0093698586884203,0.0059373819192851,0.0009435010521499,-0.007676401634866,-0.0011219545589385,-0.0058569392584841,-0.0042576751713628,-0.0075336214403076,0.0031331179262168,-0.0077719566237413,0.0025665846040381,0.0073876691023417,-0.0149044599910225,0,1,0,1,0.27115335827658527,102696660.0,4513340.0,4,36.434041687954135,0.23768104444699745,0.36844772040638973
2016-09-06,24.74848175048828,24.886357707069543,24.70482266719212,24.794440987070573,107521600,0.1815350398774242,2016,9,24.822241973876952,23.5805502319336,0.249248871682207,1.3125844710894503,-0.0002785279884416,0.0093698586884203,0.0059373819192851,0.0009435010521499,-0.007676401634866,-0.0011219545589385,-0.0058569392584841,-0.0042576751713628,-0.0075336214403076,0.0031331179262168,-0.0077719566237413,0.0082382809771246,-0.0074648969013808,1,1,0,1,0.18153503987742425,102465300.0,5056300.0,1,36.83368287389993,0.2285176564441045,0.3404617076139327
2016-09-07,24.90013885498047,24.992055553766804,24.60370842180627,24.77834997418379,169457200,0.3883471319605327,2016,9,24.817071437835693,23.657832946777344,0.2463454772823221,1.272864236675602,0.0061279356859615,-0.0002785279884416,0.0093698586884203,0.0059373819192851,0.0009435010521499,-0.007676401634866,-0.0011219545589385,-0.0058569392584841,-0.0042576751713628,-0.0075336214403076,0.0031331179262168,0.022264009432348,-0.0045017191328362,0,1,1,1,0.3883471319605327,105675120.0,63782080.0,2,43.749811488750225,0.23083217666976452,0.3185358014250991
2016-09-08,24.247533798217773,24.649667853343043,24.183192629904187,24.645072806962936,212008000,0.4664752234388558,2016,9,24.78857727050781,23.71497859954834,0.2773151770825038,1.2324815148409598,-0.0262088922701795,0.0061279356859615,-0.0002785279884416,0.0093698586884203,0.0059373819192851,0.0009435010521499,-0.007676401634866,-0.0011219545589385,-0.0058569392584841,-0.0042576751713628,-0.0075336214403076,-0.005466741038774,-0.023234041363083,0,1,0,1,0.46647522343885583,111473820.0,100534180.0,3,31.41931291426586,0.17795531845330714,0.2904197048307407
2016-09-09,23.69833374023437,24.29349305410918,23.69833374023437,24.045318473346743,186228000,0.5951593138748095,2016,9,24.733427429199217,23.75743762969971,0.3691247578419179,1.1932102942842082,-0.022649728527186,-0.0262088922701795,0.0061279356859615,-0.0002785279884416,0.0093698586884203,0.0059373819192851,0.0009435010521499,-0.007676401634866,-0.0011219545589385,-0.0058569392584841,-0.0042576751713628,-0.0337297647891876,-0.0412755880358064,1,1,0,0,0.5951593138748095,115288320.0,70939680.0,4,23.35319094549689,0.09068876886107446,0.2504735176368075
2016-09-12,24.229154586791992,24.29349576234789,23.56046218405272,23.58803772493334,181171200,0.7330335782951707,2016,9,24.70194616317749,23.80502784729004,0.3844041940608916,1.1626271035150246,0.0223990788709507,-0.022649728527186,-0.0262088922701795,0.0061279356859615,-0.0002785279884416,0.0093698586884203,0.0059373819192851,0.0009435010521499,-0.007676401634866,-0.0011219545589385,-0.0058569392584841,-0.0212568862481679,-0.0140262559875736,1,1,0,1,0.7330335782951707,120614800.0,60556400.0,0,38.326921316825185,0.06362873322091289,0.21310456075362857
2016-09-13,24.805927276611328,24.9989525467698,24.64277594586758,24.704820471447803,248704800,0.35617660090222,2016,9,24.684367275238035,23.862827873229985,0.3702533232152394,1.1383790746350952,0.0238049036235772,0.0223990788709507,-0.022649728527186,-0.0262088922701795,0.0061279356859615,-0.0002785279884416,0.0093698586884203,0.0059373819192851,0.0009435010521499,-0.007676401634866,-0.0011219545589385,0.0023211737472306,0.0105785772058815,1,1,1,1,0.35617660090222003,127876400.0,120828400.0,1,47.062660745158624,0.08771309385058501,0.1880262673730199
2016-09-14,25.683725357055664,25.97326235077673,24.955288703223022,24.985162639033327,443554800,1.0179736475537062,2016,9,24.71182708740234,23.94229782104492,0.4221282551939591,1.1236388284009713,0.0353866263758655,0.0238049036235772,0.0223990788709507,-0.022649728527186,-0.0262088922701795,0.0061279356859615,-0.0002785279884416,0.0093698586884203,0.0059373819192851,0.0009435010521499,-0.007676401634866,0.0314691619447922,0.0544338010955074,1,1,1,1,1.0179736475537062,143295260.0,300259540.0,2,60.2075097694965,0.17560680624431058,0.18554237514727803
2016-09-15,26.556934356689453,26.59370174236644,26.078968861881314,26.163992126385256,359934400,0.514732880485127,2016,9,24.78478574752808,24.03676349639893,0.5864554284837282,1.1411539942504303,0.0339985336042345,0.0353866263758655,0.0238049036235772,0.0223990788709507,-0.022649728527186,-0.0262088922701795,0.0061279356859615,-0.0002785279884416,0.0093698586884203,0.0059373819192851,0.0009435010521499,0.0952426988117622,0.0892552906027503,0,1,1,1,0.514732880485127,156220780.0,203713620.0,3,68.46719938195628,0.3121258822358861,0.21085907656499964
2016-09-16,26.40757179260254,26.68561859212668,26.20535641653923,26.453531027957087,319547600,0.4802621755874483,2016,9,24.851884746551512,24.12636791229248,0.6882168573140299,1.1480156154482637,-0.0056242396837228,0.0339985336042345,0.0353866263758655,0.0238049036235772,0.0223990788709507,-0.022649728527186,-0.0262088922701795,0.0061279356859615,-0.0002785279884416,0.0093698586884203,0.0059373819192851,0.1143218794226237,0.076736064530253,0,1,1,1,0.4802621755874483,167801220.0,151746380.0,4,68.40415646826543,0.4036133197695264,0.24940992520590502
2016-09-19,26.09964942932129,26.6971053863327,26.02381801566827,26.469612898538983,188092000,0.6732873706644327,2016,9,24.90037097930908,24.20643135070801,0.7409737037170084,1.143142196575799,-0.0116603815640295,-0.0056242396837228,0.0339985336042345,0.0353866263758655,0.0238049036235772,0.0223990788709507,-0.022649728527186,-0.0262088922701795,0.0061279356859615,-0.0002785279884416,0.0093698586884203,0.07720016956551,0.0543022480945487,0,1,1,1,0.6732873706644327,172132200.0,15959800.0,0,64.75982941113784,0.4461283222504271,0.2887536046148095
2016-09-20,26.097354888916016,26.22374059702802,25.85377707309899,25.97786438110925,138057200,0.3699635239290302,2016,9,24.95850791931152,24.28507743835449,0.7879286047964879,1.135071927232148,-8.791460634316461e-05,-0.0116603815640295,-0.0056242396837228,0.0339985336042345,0.0353866263758655,0.0238049036235772,0.0223990788709507,-0.022649728527186,-0.0262088922701795,0.0061279356859615,-0.0002785279884416,0.0520612512446705,0.054503268201538,0,1,1,1,0.3699635239290302,173871020.0,-35813820.0,1,67.13447840118855,0.4741706734239308,0.32583701837663376
2016-09-21,26.09276008605957,26.193866900329752,25.837692020512435,26.161696311266656,144012800,0.356174879817317,2016,9,25.01250896453857,24.361620330810545,0.8278400217030903,1.1251083837696274,-0.0001760639296972,-8.791460634316461e-05,-0.0116603815640295,-0.0056242396837228,0.0339985336042345,0.0353866263758655,0.0238049036235772,0.0223990788709507,-0.022649728527186,-0.0262088922701795,0.0061279356859615,0.0159258333173049,0.0478961678898652,1,1,1,1,0.356174879817317,176820120.0,-32807320.0,2,66.92415055019686,0.4903709851020963,0.35874381172172626
2016-09-22,26.3386287689209,26.412161773337044,26.19615780585488,26.276584255502986,124296000,0.2160039674821625,2016,9,25.088225269317626,24.4455948638916,0.8774837194613413,1.112521674259921,0.0094228698708147,-0.0001760639296972,-8.791460634316461e-05,-0.0116603815640295,-0.0056242396837228,0.0339985336042345,0.0353866263758655,0.0238049036235772,0.0223990788709507,-0.022649728527186,-0.0262088922701795,-0.0082202857015221,0.0862394909150234,0,1,1,1,0.21600396748216255,178299900.0,-54003900.0,3,67.57242398227083,0.5170887198348737,0.39041279334435575
2016-09-23,25.899730682373047,26.377696148443047,25.633174164903654,26.292672889051207,209924800,0.7445219835393928,2016,9,25.14728136062622,24.512014808654783,0.8909411990944929,1.0978297540444464,-0.0166636650069552,0.0094228698708147,-0.0001760639296972,-8.791460634316461e-05,-0.0116603815640295,-0.0056242396837228,0.0339985336042345,0.0353866263758655,0.0238049036235772,0.0223990788709507,-0.022649728527186,-0.0192308900726628,0.0928924778538839,1,1,1,1,0.7445219835393928,183778900.0,26145900.0,4,60.659234452310926,0.4971168558714396,0.4117536058497725
2016-09-26,25.93879508972168,26.0559889347685,25.63317453774797,25.653854876374567,119477600,0.4228143970205309,2016,9,25.215529441833496,24.579261894226075,0.8969610584715757,1.0796770588520597,0.0015082939597985,-0.0166636650069552,0.0094228698708147,-0.0001760639296972,-8.791460634316461e-05,-0.0116603815640295,-0.0056242396837228,0.0339985336042345,0.0353866263758655,0.0238049036235772,0.0223990788709507,-0.006163084298707,0.0705612941138962,1,1,1,1,0.4228143970205309,184199520.0,-64721920.0,0,61.02128044346,0.4789204837698193,0.4251869814337819
2016-09-27,25.98704719543457,26.007729284225405,25.814704052559733,25.96636685980884,98429600,0.1930252316656719,2016,9,25.287568664550783,24.642674293518063,0.8982372328498227,1.067063888872098,0.0018602292645433,0.0015082939597985,-0.0166636650069552,0.0094228698708147,-0.0001760639296972,-8.791460634316461e-05,-0.0116603815640295,-0.0056242396837228,0.0339985336042345,0.0353866263758655,0.0238049036235772,-0.004226776773009,0.0476144231841266,1,1,1,1,0.19302523166567198,184126940.0,-85697340.0,1,60.260311842698,0.46305545441635587,0.4327606760302967
2016-09-28,26.184669494628903,26.34322575932908,26.065179011068867,26.124925129431507,118564400,0.2780467482602127,2016,9,25.37891035079956,24.70985626220703,0.8915773418531763,1.0560115181577003,0.0076046461803882,0.0018602292645433,0.0015082939597985,-0.0166636650069552,0.0094228698708147,-0.0001760639296972,-8.791460634316461e-05,-0.0116603815640295,-0.0056242396837228,0.0339985336042345,0.0353866263758655,0.0035224103646449,0.0195043410022923,0,1,1,1,0.2780467482602127,185082380.0,-66517980.0,2,70.00478641367609,0.46111334469434695,0.4384312097631068
2016-09-29,25.777936935424805,26.15019873363305,25.69061704589373,26.00313273380967,143548000,0.4595816877393162,2016,9,25.4487663269043,24.76849231719971,0.8635522880299636,1.0315263408027984,-0.0155332325003196,0.0076046461803882,0.0018602292645433,0.0015082939597985,-0.0166636650069552,0.0094228698708147,-0.0001760639296972,-8.791460634316461e-05,-0.0116603815640295,-0.0056242396837228,0.0339985336042345,-0.0212878141233266,-0.0293331079107941,1,1,1,1,0.45958168773931973,186327300.0,-42779300.0,3,72.12714323461765,0.42189099366857974,0.4351231665442014
2016-09-30,25.97786331176757,26.05139633350615,25.69062467166916,25.842285761995047,145516400,0.360771661836992,2016,9,25.521380710601807,24.833549575805662,0.8426441505808163,1.002174977216371,0.0077557167140098,-0.0155332325003196,0.0076046461803882,0.0018602292645433,0.0015082939597985,-0.0166636650069552,0.0094228698708147,-0.0001760639296972,-8.791460634316461e-05,-0.0116603815640295,-0.0056242396837228,0.0030167352067371,-0.0162721693690648,0,1,1,1,0.36077166183699205,188262820.0,-42746420.0,4,70.01581045271337,0.4023018997393386,0.4285589131832289
2016-10-03,25.856069564819336,25.977860206321008,25.80092024339945,25.89973039390796,86807200,0.1769399629215584,2016,10,25.57641534805298,24.899690589904782,0.8257568318485101,0.9564081872523011,-0.0046883666099306,0.0077557167140098,-0.0155332325003196,0.0076046461803882,0.0018602292645433,0.0015082939597985,-0.0166636650069552,0.0094228698708147,-0.0001760639296972,-8.791460634316461e-05,-0.0116603815640295,-0.0031892585841477,-0.0093326872133503,1,1,1,1,0.17693996292155845,187242680.0,-100435480.0,0,63.417469368338885,0.3726539414941854,0.41737791884542025
2016-10-04,25.96637725830078,26.26740284072466,25.881353975961343,25.98016415423903,118947200,0.3860488647633175,2016,10,25.637310123443605,24.974071502685547,0.8061619707182899,0.8880993318869194,0.0042662204789059,-0.0046883666099306,0.0077557167140098,-0.0155332325003196,0.0076046461803882,0.0018602292645433,0.0015082939597985,-0.0166636650069552,0.0094228698708147,-0.0001760639296972,-8.791460634316461e-05,-0.0007953938351803,-0.0050188086560014,1,1,1,1,0.38604886476331757,187813960.0,-68866760.0,1,54.49245785109239,0.35397818973944695,0.4046979730242256
2016-10-05,25.97786331176757,26.11803590838885,25.89513844316599,26.05828978036203,85812400,0.2228974652228608,2016,10,25.69119634628296,25.05174484252929,0.7901540766607288,0.7961586381916372,0.0004423433177656,0.0042662204789059,-0.0046883666099306,0.0077557167140098,-0.0155332325003196,0.0076046461803882,0.0018602292645433,0.0015082939597985,-0.0166636650069552,0.0094228698708147,-0.0001760639296972,-0.0078979871372351,-0.004403396724342,1,1,1,1,0.2228974652228608,183631720.0,-97819320.0,2,37.32401422916949,0.3362285173906123,0.39100408189750296
2016-10-06,26.170883178710938,26.274288373428085,25.996241619052924,26.12722235050511,115117200,0.2780467543751612,2016,10,25.78736381530761,25.10457233428955,0.7190454233127949,0.7805713566203392,0.0074301671629757,0.0004423433177656,0.0042662204789059,-0.0046883666099306,0.0077557167140098,-0.0155332325003196,0.0076046461803882,0.0018602292645433,0.0015082939597985,-0.0166636650069552,0.0094228698708147,0.0152435101486392,-0.0063688049853186,1,1,1,1,0.27804675437516124,178787180.0,-63669980.0,3,44.91600904272182,0.33388801114822186,0.37958086774764677
2016-10-07,26.209949493408203,26.32484494341005,26.08356555030544,26.267397218409126,97433600,0.2412793931046124,2016,10,25.91294460296631,25.151827392578124,0.529280614615637,0.7743924984772832,0.0014927396385706,0.0074301671629757,0.0004423433177656,0.0042662204789059,-0.0046883666099306,0.0077557167140098,-0.0155332325003196,0.0076046461803882,0.0018602292645433,0.0015082939597985,-0.0166636650069552,0.0089339981065919,0.0119776848199539,1,1,1,1,0.24127939310460889,174347460.0,-76913860.0,4,52.678580526943314,0.331365690778636,0.36993783235384464
2016-10-10,26.66722869873047,26.82808159158961,26.36160644913305,26.43054265185909,144944000,0.4664751424565594,2016,10,26.03484830856324,25.208822288513183,0.3810792721054213,0.779037226362159,0.0174467793399324,0.0014927396385706,0.0074301671629757,0.0004423433177656,0.0042662204789059,-0.0046883666099306,0.0077557167140098,-0.0155332325003196,0.0076046461803882,0.0018602292645433,0.0015082939597985,0.0313720974441849,0.0280827851289604,1,1,1,1,0.4664751424565594,172536100.0,-27592100.0,0,61.33440160726678,0.36209137990761775,0.3683685418645993
