Date,Close,High,Low,Open,Volume,Intraday Range,Year,Month,MA_20,MA_50,Volatility_20,Volatility_50,Daily_Return,Lag_1,Lag_2,Lag_3,Lag_4,Lag_5,Lag_6,Lag_7,Lag_8,Lag_9,Lag_10,Rolling_Return_5,Rolling_Return_10,Target
2017-12-21,41.072208404541016,41.30924247623085,40.858647839316106,40.87507392232978,83799600,0.4505946369147438,2017,12,40.422132110595705,39.52459503173828,0.5357536005991882,1.5887222331465818,0.003785486959116735,-0.0010886653177398786,-0.010656301544062274,0.014082883149545866,0.010161404388350226,-0.00029051916784894605,0.003319922307626788,-0.005617594635877299,0.01948405606105963,0.00029519684493606313,0.0018342507472322023,0.016200182932083695,0.03360492083060618,0
2017-12-22,41.072208404541016,41.16843008550406,40.952520379128735,40.99476194774206,65397600,0.2159097063753279,2017,12,40.42260150909424,39.61644500732422,0.5363482638870384,1.5411355307499643,0.0,0.003785486959116735,-0.0010886653177398786,-0.010656301544062274,0.014082883149545866,0.010161404388350226,-0.00029051916784894605,0.003319922307626788,-0.005617594635877299,0.01948405606105963,0.00029519684493606313,0.0059780333296239885,0.0332998939620357,0
2017-12-26,40.03021240234375,40.24142741840811,39.82133936553588,40.0841889364921,132742000,0.4200880528722308,2017,12,40.38129768371582,39.68282508850098,0.53298978330134,1.4838609670582543,-0.025369855741237957,0.0,0.003785486959116735,-0.0010886653177398786,-0.010656301544062274,0.014082883149545866,0.010161404388350226,-0.00029051916784894605,0.003319922307626788,-0.005617594635877299,0.01948405606105963,-0.03315938762314141,-0.012161868812526677,1
2017-12-27,40.03723907470703,40.07948063117906,39.82836968980163,39.91989664316452,85992800,0.2511109413774264,2017,12,40.3523136138916,39.73582916259765,0.5352589523503324,1.447057622340492,0.00017553422631522153,-0.025369855741237957,0.0,0.003785486959116735,-0.0010886653177398786,-0.010656301544062274,0.014082883149545866,0.010161404388350226,-0.00029051916784894605,0.003319922307626788,-0.005617594635877299,-0.02257392703372041,-0.006406865950362217,1
2017-12-28,40.149898529052734,40.33060692907235,40.009086137685365,40.131123304803225,65920800,0.3215207913869875,2017,12,40.37108898162842,39.78832717895508,0.5202968791739601,1.4124135372049138,0.002813866713823332,0.00017553422631522153,-0.025369855741237957,0.0,0.003785486959116735,-0.0010886653177398786,-0.010656301544062274,0.014082883149545866,0.010161404388350226,-0.00029051916784894605,0.003319922307626788,-0.0187553333049294,-0.006908015536123413,0
2017-12-29,39.715728759765625,40.03490040024005,39.713383199684046,40.0184743176535,103999600,0.3215172005560021,2017,12,40.34034519195557,39.83546234130859,0.5405855707360684,1.3683231147728303,-0.010813720213338596,0.002813866713823332,0.00017553422631522153,-0.025369855741237957,0.0,0.003785486959116735,-0.0010886653177398786,-0.010656301544062274,0.014082883149545866,0.010161404388350226,-0.00029051916784894605,-0.03302670339551106,-0.017361559100078305,1
2018-01-02,40.42681503295898,40.43620443326592,39.72276041223238,39.93397894705455,102223600,0.7134440210335384,2018,1,40.35454330444336,39.91449806213379,0.5388518241983935,1.2816439747695914,0.017904399475950905,-0.010813720213338596,0.002813866713823332,0.00017553422631522153,-0.025369855741237957,0.0,0.003785486959116735,-0.0010886653177398786,-0.010656301544062274,0.014082883149545866,0.010161404388350226,-0.01571362721052716,-0.00982953046809698,0
2018-01-03,40.4197883605957,40.96425916920155,40.356426001755686,40.49019456253724,118071600,0.607833167445861,2018,1,40.38305759429932,39.99213050842285,0.5256471676941662,1.1870243467816504,-0.00017381216792733412,0.017904399475950905,-0.010813720213338596,0.002813866713823332,0.00017553422631522153,-0.025369855741237957,0.0,0.003785486959116735,-0.0010886653177398786,-0.010656301544062274,0.014082883149545866,0.009732048242370617,-0.023750048140806612,1
2018-01-04,40.6075325012207,40.71079444172855,40.3845825374921,40.49253559819918,89738400,0.3262119042364517,2018,1,40.42283630371094,40.073892211914064,0.510024851482617,1.078805608604981,0.004644857092028332,-0.00017381216792733412,0.017904399475950905,-0.010813720213338596,0.002813866713823332,0.00017553422631522153,-0.025369855741237957,0.0,0.003785486959116735,-0.0010886653177398786,-0.010656301544062274,0.01424407475874001,-0.008651396979247106,1
2018-01-05,41.069854736328125,41.156686997562645,40.61221992832476,40.70374688992543,94640000,0.5444670692378821,2018,1,40.49312400817871,40.16055053710937,0.49664810484205646,0.97424437876912,0.011385134890762538,0.004644857092028332,-0.00017381216792733412,0.017904399475950905,-0.010813720213338596,0.002813866713823332,0.00017553422631522153,-0.025369855741237957,0.0,0.003785486959116735,-0.0010886653177398786,0.022913039409295344,0.0037279644132155454,0
2018-01-08,40.91731643676758,41.21301814104045,40.818745621002336,40.91731643676758,82271200,0.3942725200381147,2018,1,40.55214710235596,40.247385025024414,0.47155111772177705,0.8311807333386503,-0.0037141183123207133,0.011385134890762538,0.004644857092028332,-0.00017381216792733412,0.017904399475950905,-0.010813720213338596,0.002813866713823332,0.00017553422631522153,-0.025369855741237957,0.0,0.003785486959116735,0.03025470549137288,-0.003771211088720361,0
2018-01-09,40.91261672973633,41.08393569435204,40.69670706368473,40.964247691292925,86336000,0.387228630667316,2018,1,40.61034870147705,40.32944869995117,0.4377770429223811,0.6721653374941835,-0.00011485863298277277,-0.0037141183123207133,0.011385134890762538,0.004644857092028332,-0.00017381216792733412,0.017904399475950905,-0.010813720213338596,0.002813866713823332,0.00017553422631522153,-0.025369855741237957,0.0,0.012016818450359956,-0.0038856365655527414,0
2018-01-10,40.90322494506836,40.905574085643146,40.600483034500414,40.638033473627175,95839600,0.3050910511427318,2018,1,40.629357528686526,40.38494705200196,0.442020152447558,0.5970795994449691,-0.00022955717376893503,-0.00011485863298277277,-0.0037141183123207133,0.011385134890762538,0.004644857092028332,-0.00017381216792733412,0.017904399475950905,-0.010813720213338596,0.002813866713823332,0.00017553422631522153,-0.025369855741237957,0.01196039375960578,0.021808841131042644,1
2018-01-11,41.13556671142578,41.18485211334439,40.950167226318456,40.97363356641674,74670800,0.234684887025935,2018,1,40.67136554718017,40.4279280090332,0.4484878310366818,0.5711456207818159,0.00568027989649833,-0.00022955717376893503,-0.00011485863298277277,-0.0037141183123207133,0.011385134890762538,0.004644857092028332,-0.00017381216792733412,0.017904399475950905,-0.010813720213338596,0.002813866713823332,0.00017553422631522153,0.01300335621695825,0.02743265175376708,1
2018-01-12,41.560359954833984,41.62372589861892,41.22241302932559,41.3467957753796,101672400,0.401312869293335,2018,1,40.72792434692383,40.46855438232422,0.486088931448313,0.578104544516837,0.01032666564163831,0.00568027989649833,-0.00022955717376893503,-0.00011485863298277277,-0.0037141183123207133,0.011385134890762538,0.004644857092028332,-0.00017381216792733412,0.017904399475950905,-0.010813720213338596,0.002813866713823332,0.011943193411687147,0.03512988768229719,0
2018-01-16,41.34913635253906,42.100127375338886,41.33740139041563,41.750445557703614,118263600,0.7627259849232573,2018,1,40.774509239196775,40.51501167297364,0.49923448723600383,0.5526073629052167,-0.00508233332253305,0.01032666564163831,0.00568027989649833,-0.00022955717376893503,-0.00011485863298277277,-0.0037141183123207133,0.011385134890762538,0.004644857092028332,-0.00017381216792733412,0.017904399475950905,-0.010813720213338596,0.010553475969979687,0.0411274737687346,1
2018-01-17,42.032073974609375,42.067275283028806,41.08629395765567,41.339750540291504,137547200,0.9809813253731364,2018,1,40.83470611572265,40.56942192077637,0.5731531576082225,0.5654785247830402,0.016516369682975984,-0.00508233332253305,0.01032666564163831,0.00568027989649833,-0.00022955717376893503,-0.00011485863298277277,-0.0037141183123207133,0.011385134890762538,0.004644857092028332,-0.00017381216792733412,0.017904399475950905,0.02736215217589333,0.03970777664136227,1
2018-01-18,42.06962966918945,42.26676778072047,41.832599120419225,42.09544516111561,124773600,0.4341686603012462,2018,1,40.86803188323975,40.60405181884766,0.6249767347823303,0.6028114435249757,0.0008935008679982204,0.016516369682975984,-0.00508233332253305,0.01032666564163831,0.00568027989649833,-0.00022955717376893503,-0.00011485863298277277,-0.0037141183123207133,0.011385134890762538,0.004644857092028332,-0.00017381216792733412,0.028516204423673974,0.04081766321671654,0
2018-01-19,41.88188171386719,42.14472773680478,41.63546177685895,41.9170830272933,129700400,0.5092659599458287,2018,1,40.91403045654297,40.62674217224121,0.6648341074511175,0.6290950485533955,-0.004462790778017367,0.0008935008679982204,0.016516369682975984,-0.00508233332253305,0.01032666564163831,0.00568027989649833,-0.00022955717376893503,-0.00011485863298277277,-0.0037141183123207133,0.011385134890762538,0.004644857092028332,0.0181428156241763,0.03138208933547437,0
2018-01-22,41.53921890258789,41.72227280110181,41.44534639396776,41.60962507455632,108434400,0.2769264071340487,2018,1,40.945125579833984,40.6399600982666,0.6793803321963231,0.6413132861449299,-0.008181647940757153,-0.004462790778017367,0.0008935008679982204,0.016516369682975984,-0.00508233332253305,0.01032666564163831,0.00568027989649833,-0.00022955717376893503,-0.00011485863298277277,-0.0037141183123207133,0.011385134890762538,-0.0005086830881414484,0.011428435023038697,1
2018-01-23,41.548614501953125,42.11186042928691,41.49698711676318,41.60963486982693,130756400,0.6148733125237271,2018,1,40.96894588470459,40.64667793273926,0.6922995919789805,0.6491468984247777,0.00022618623107151237,-0.008181647940757153,-0.004462790778017367,0.0008935008679982204,0.016516369682975984,-0.00508233332253305,0.01032666564163831,0.00568027989649833,-0.00022955717376893503,-0.00011485863298277277,-0.0037141183123207133,0.004824239803059793,0.015428628271874523,0
2018-01-24,40.88680267333984,41.60963257930642,40.64742307787513,41.59789761836071,204420400,0.962209501431289,2018,1,40.95967559814453,40.64184341430664,0.6920853830403184,0.6463793081926806,-0.015928613662488766,0.00022618623107151237,-0.008181647940757153,-0.004462790778017367,0.0008935008679982204,0.016516369682975984,-0.00508233332253305,0.01032666564163831,0.00568027989649833,-0.00022955717376893503,-0.00011485863298277277,-0.027247556281932983,-0.0006309558874469934,0
2018-01-25,40.15694427490234,41.05813367591024,40.02082656625922,40.95487171893902,166116000,1.0373071096510245,2018,1,40.966012191772464,40.62513389587402,0.6836563490192807,0.6479286775401742,-0.017850708559155715,-0.015928613662488766,0.00022618623107151237,-0.008181647940757153,-0.004462790778017367,0.0008935008679982204,0.016516369682975984,-0.00508233332253305,0.01032666564163831,0.00568027989649833,-0.00022955717376893503,-0.04546475472513867,-0.01824503254127885,1
2018-01-26,40.25079727172852,40.36579413721203,39.91050495595916,40.36579413721203,156572000,0.4552891812528656,2018,1,40.97669010162353,40.61358711242676,0.6699162002278761,0.6493798996745304,0.0023371548438471113,-0.017850708559155715,-0.015928613662488766,0.00022618623107151237,-0.008181647940757153,-0.004462790778017367,0.0008935008679982204,0.016516369682975984,-0.00508233332253305,0.01032666564163831,0.00568027989649833,-0.038944870082057714,-0.02150862405528753,0
2018-01-29,39.41767883300781,39.933984915843,39.20880940754691,39.933984915843,202561600,0.7251755082960898,2018,1,40.94007911682129,40.597722396850585,0.7343844948146862,0.6688168881061423,-0.020698184761320904,0.0023371548438471113,-0.017850708559155715,-0.015928613662488766,0.00022618623107151237,-0.008181647940757153,-0.004462790778017367,0.0008935008679982204,0.016516369682975984,-0.00508233332253305,0.01032666564163831,-0.05107318157703511,-0.05155588460145066,0
2018-01-30,39.18534469604492,39.279217239588455,38.652608879864985,38.84739780967541,184192800,0.6266083597234697,2018,1,40.91355991363525,40.58781867980957,0.7885057442684588,0.6861182019116974,-0.005894160788796565,-0.020698184761320904,0.0023371548438471113,-0.017850708559155715,-0.015928613662488766,0.00022618623107151237,-0.008181647940757153,-0.004462790778017367,0.0008935008679982204,0.016516369682975984,-0.00508233332253305,-0.05687962966363436,-0.05232979083398126,1
2018-01-31,39.29330062866211,39.53033472705951,39.07504533755253,39.16187762571335,129915600,0.45528938950698,2018,1,40.85688419342041,40.57059280395508,0.8625897876249532,0.7076896637600151,0.002755007859560399,-0.005894160788796565,-0.020698184761320904,0.0023371548438471113,-0.017850708559155715,-0.015928613662488766,0.00022618623107151237,-0.008181647940757153,-0.004462790778017367,0.0008935008679982204,0.016516369682975984,-0.038973505886699455,-0.06515912937348023,1
2018-02-01,39.37543869018555,39.57257317905928,39.13605905026289,39.23228073447791,188923200,0.4365141287963965,2018,2,40.80466670989991,40.559468841552736,0.9201331823754781,0.7221615769271423,0.002090383353123615,0.002755007859560399,-0.005894160788796565,-0.020698184761320904,0.0023371548438471113,-0.017850708559155715,-0.015928613662488766,0.00022618623107151237,-0.008181647940757153,-0.004462790778017367,0.0008935008679982204,-0.01946128120124968,-0.06404123354993663,0
2018-02-02,37.66693878173828,39.145454851989534,37.5730662234084,38.95770615432121,346375200,1.5723886285811377,2018,2,40.65763702392578,40.51497268676758,1.1575922488337749,0.8253166550783049,-0.04338999044277603,0.002090383353123615,0.002755007859560399,-0.005894160788796565,-0.020698184761320904,0.0023371548438471113,-0.017850708559155715,-0.015928613662488766,0.00022618623107151237,-0.008181647940757153,-0.004462790778017367,-0.06419397043360187,-0.10063881467707148,0
2018-02-05,36.72584915161133,38.46017079061584,36.6108522368327,37.33837701496789,290954000,1.8493185537831425,2018,2,40.44043674468994,40.43682281494141,1.4474276580613545,0.9836863927779854,-0.0249844999504768,-0.04338999044277603,0.002090383353123615,0.002755007859560399,-0.005894160788796565,-0.020698184761320904,0.0023371548438471113,-0.017850708559155715,-0.015928613662488766,0.00022618623107151237,-0.008181647940757153,-0.06828990851542438,-0.11587530719497208,1
2018-02-06,38.26068115234375,38.422614315581534,36.14147667042232,36.336265578302005,272975200,2.2811376451592125,2018,2,40.30760498046875,40.38082672119141,1.5213727238223913,1.026229137487532,0.04179160009061578,-0.0249844999504768,-0.04338999044277603,0.002090383353123615,0.002755007859560399,-0.005894160788796565,-0.020698184761320904,0.0023371548438471113,-0.017850708559155715,-0.015928613662488766,0.00022618623107151237,-0.023597177742690656,-0.07913460867521382,0
2018-02-07,37.44163513183594,38.34751917686184,37.33133650049833,38.27476741574191,206434400,1.0161826763635062,2018,2,40.13405590057373,40.30840301513672,1.6419225352728004,1.102091129262048,-0.021406990044076646,0.04179160009061578,-0.0249844999504768,-0.04338999044277603,0.002090383353123615,0.002755007859560399,-0.005894160788796565,-0.020698184761320904,0.0023371548438471113,-0.017850708559155715,-0.015928613662488766,-0.0471242035461763,-0.08426111400856284,0
2018-02-08,36.41136169433594,37.78426982536234,36.383200651568615,37.61764196663826,217562000,1.4010691737937222,2018,2,39.90946273803711,40.21950447082519,1.8278585685509825,1.228963745882688,-0.027516785361331064,-0.021406990044076646,0.04179160009061578,-0.0249844999504768,-0.04338999044277603,0.002090383353123615,0.002755007859560399,-0.005894160788796565,-0.020698184761320904,0.0023371548438471113,-0.017850708559155715,-0.07527730723641224,-0.09327359559346127,1
2018-02-09,36.85673141479492,37.20548023998381,35.40282207384346,37.012255851452416,282690400,1.802658166140347,2018,2,39.69552097320557,40.14430068969727,1.9246419761312146,1.3161071637732322,0.012231613972521815,-0.027516785361331064,-0.021406990044076646,0.04179160009061578,-0.0249844999504768,-0.04338999044277603,0.002090383353123615,0.002755007859560399,-0.005894160788796565,-0.020698184761320904,0.0023371548438471113,-0.02150977470290638,-0.0843229472951964,1
2018-02-12,38.34126663208008,38.61932214150914,37.11592678638475,37.34921338840289,243278000,1.5033953551243897,2018,2,39.53456630706787,40.11563819885254,1.8948536992749754,1.3397211642917655,0.040278536926615205,0.012231613972521815,-0.027516785361331064,-0.021406990044076646,0.04179160009061578,-0.0249844999504768,-0.04338999044277603,0.002090383353123615,0.002755007859560399,-0.005894160788796565,-0.020698184761320904,0.043985844242838246,-0.02730785355190324,1
2018-02-13,38.725372314453125,38.82198631481388,38.09149530099583,38.16218855968927,130196800,0.730491013818046,2018,2,39.403378105163576,40.08353355407715,1.852975755697471,1.3536261232034326,0.010018074938913601,0.040278536926615205,0.012231613972521815,-0.027516785361331064,-0.021406990044076646,0.04179160009061578,-0.0249844999504768,-0.04338999044277603,0.002090383353123615,0.002755007859560399,-0.005894160788796565,0.01214539700062045,-0.011738377833849234,1
2018-02-14,39.43935775756836,39.4794164227937,38.38132862243266,38.41902856901624,162579600,1.0980878003610357,2018,2,39.273742294311525,40.069463653564455,1.7470577908238785,1.356649729735364,0.018437148578394957,0.010018074938913601,0.040278536926615205,0.012231613972521815,-0.027516785361331064,-0.021406990044076646,0.04179160009061578,-0.0249844999504768,-0.04338999044277603,0.002090383353123615,0.002755007859560399,0.05335564589255326,0.00371710002899861,1
2018-02-15,40.763668060302734,40.78723007818858,39.82345617338796,40.00961157579968,204588800,0.9637739048006182,2018,2,39.20844421386719,40.087746963500976,1.6592582894975134,1.3597812614942302,0.033578394224237584,0.018437148578394957,0.010018074938913601,0.040278536926615205,0.012231613972521815,-0.027516785361331064,-0.021406990044076646,0.04179160009061578,-0.0249844999504768,-0.04338999044277603,0.002090383353123615,0.11953154629325025,0.03525622612207768,0
2018-02-16,40.63169860839844,41.19488575094832,40.47617781139201,40.61520555830091,160704400,0.7187079395563103,2018,2,39.14593505859375,40.10414176940918,1.5746321286230005,1.361329132971934,-0.0032374282831729717,0.033578394224237584,0.018437148578394957,0.010018074938913601,0.040278536926615205,0.012231613972521815,-0.027516785361331064,-0.021406990044076646,0.04179160009061578,-0.0249844999504768,-0.04338999044277603,0.10242273388595113,0.07870986925270218,0
2018-02-20,40.49503707885742,41.06293097636061,40.39370925438159,40.542164710786906,135722000,0.6692217219790209,2018,2,39.09372596740722,40.12076049804688,1.5069595284694035,1.3609194614871145,-0.003363421521165977,-0.0032374282831729717,0.033578394224237584,0.018437148578394957,0.010018074938913601,0.040278536926615205,0.012231613972521815,-0.027516785361331064,-0.021406990044076646,0.04179160009061578,-0.0249844999504768,0.05617369054196253,0.10263038198752517,0
2018-02-21,40.31124496459961,41.0299495872538,40.297103436108586,40.72597324345536,149886400,0.7328461511452176,2018,2,39.03185749053955,40.13224830627441,1.4239850311774351,1.3600366840993166,-0.004538633065081732,-0.003363421521165977,-0.0032374282831729717,0.033578394224237584,0.018437148578394957,0.010018074938913601,0.040278536926615205,0.012231613972521815,-0.027516785361331064,-0.021406990044076646,0.04179160009061578,0.04095177283949836,0.05359454537913377,1
2018-02-22,40.648197174072266,40.98987695293575,40.46204179516838,40.48324868726996,123967600,0.5278351577673703,2018,2,39.019927215576175,40.15024055480957,1.408541980830667,1.3608078991423143,0.008358764651614115,-0.004538633065081732,-0.003363421521165977,-0.0032374282831729717,0.033578394224237584,0.018437148578394957,0.010018074938913601,0.040278536926615205,0.012231613972521815,-0.027516785361331064,-0.021406990044076646,0.030650585740634506,0.08564161343236432,1
2018-02-23,41.35514068603516,41.39048552188221,40.89328112251635,40.923915710656416,135249600,0.497204399365863,2018,2,39.079837036132815,40.1668824005127,1.4829637847534836,1.3705135330155094,0.017391755627819805,0.008358764651614115,-0.004538633065081732,-0.003363421521165977,-0.0032374282831729717,0.033578394224237584,0.018437148578394957,0.010018074938913601,0.040278536926615205,0.012231613972521815,-0.027516785361331064,0.014509798893893588,0.1357757238853352,1
2018-02-26,42.172813415527344,42.27178254048115,41.52244333914156,41.555433047459495,152648800,0.7493392013395876,2018,2,39.17593784332276,40.20443054199219,1.6188868472244862,1.3995174645971038,0.019771973107282736,0.017391755627819805,0.008358764651614115,-0.004538633065081732,-0.003363421521165977,-0.0032374282831729717,0.033578394224237584,0.018437148578394957,0.010018074938913601,0.040278536926615205,0.012231613972521815,0.03792887966565006,0.14423639310018843,0
2018-02-27,42.036128997802734,42.52861936141671,41.98193240547774,42.203436211859255,155712400,0.5466869559389664,2018,2,39.3068603515625,40.23656944274902,1.7407581308004316,1.4230376193554473,-0.0032410552357003963,0.019771973107282736,0.017391755627819805,0.008358764651614115,-0.004538633065081732,-0.003363421521165977,-0.0032374282831729717,0.033578394224237584,0.018437148578394957,0.010018074938913601,0.040278536926615205,0.03805631578863089,0.09636777003687125,0
2018-02-28,41.97251510620117,42.56161958993118,41.95602205037312,42.24114660695772,151128400,0.6055975395580617,2018,2,39.44621887207031,40.267670974731445,1.8392943698551767,1.4439118896063587,-0.0015133146918663298,-0.0032410552357003963,0.019771973107282736,0.017391755627819805,0.008358764651614115,-0.004538633065081732,-0.003363421521165977,-0.0032374282831729717,0.033578394224237584,0.018437148578394957,0.010018074938913601,0.04121108497295123,0.08385052480273103,0
2018-03-01,41.237300872802734,42.36366800327985,40.68590011264929,42.07147097696251,195208000,1.677767890630555,2018,3,39.543418884277344,40.27585426330566,1.881666474408676,1.4483058927424843,-0.01751656367358878,-0.0015133146918663298,-0.0032410552357003963,0.019771973107282736,0.017391755627819805,0.008358764651614115,-0.004538633065081732,-0.003363421521165977,-0.0032374282831729717,0.033578394224237584,0.018437148578394957,0.014492738662127636,0.04558753533174231,1
2018-03-02,41.52244567871094,41.54365257905125,40.63643015577809,40.718906229024284,153816000,0.9072224232731544,2018,3,39.65076923370361,40.27824089050293,1.9321457046288462,1.4502983374531577,0.0069147301077667755,-0.01751656367358878,-0.0015133146918663298,-0.0032410552357003963,0.019771973107282736,0.017391755627819805,0.008358764651614115,-0.004538633065081732,-0.003363421521165977,-0.0032374282831729717,0.033578394224237584,0.004045567005706463,0.018614066263264784,1
2018-03-05,41.66617584228516,41.88296582019511,41.12419909970639,41.2867924820408,113605600,0.7587667204887225,2018,3,39.85073108673096,40.29232620239258,1.9229519404023394,1.4604579792812464,0.003461505246737273,0.0069147301077667755,-0.01751656367358878,-0.0015133146918663298,-0.0032410552357003963,0.019771973107282736,0.017391755627819805,0.008358764651614115,-0.004538633065081732,-0.003363421521165977,-0.0032374282831729717,-0.012013369092792048,0.025459856942158465,0
2018-03-06,41.630836486816406,42.00315096329366,41.50359149654094,41.92303361402361,95154000,0.4995594667527214,2018,3,40.09598045349121,40.30659660339356,1.8130823162706864,1.470143354972184,-0.0008481545223282261,0.003461505246737273,0.0069147301077667755,-0.01751656367358878,-0.0015133146918663298,-0.0032410552357003963,0.019771973107282736,0.017391755627819805,0.008358764651614115,-0.004538633065081732,-0.003363421521165977,-0.009641527910610237,0.028047866847169534,0
2018-03-07,41.24437713623047,41.43760510612376,41.06529069230648,41.2231702406884,126814000,0.3723144138172785,2018,3,40.245165252685545,40.31003997802734,1.7765053150825938,1.472173395264757,-0.009283007097595108,-0.0008481545223282261,0.003461505246737273,0.0069147301077667755,-0.01751656367358878,-0.0015133146918663298,-0.0032410552357003963,0.019771973107282736,0.017391755627819805,0.008358764651614115,-0.004538633065081732,-0.017347970883525243,0.02314818538723662,1
2018-03-08,41.694454193115234,41.736867984637264,41.25380524613253,41.350415636468696,95096400,0.483062738504735,2018,3,40.45780620574951,40.32248489379883,1.6748886114064194,1.4813492814755471,0.010912446450534574,-0.009283007097595108,-0.0008481545223282261,0.003461505246737273,0.0069147301077667755,-0.01751656367358878,-0.0015133146918663298,-0.0032410552357003963,0.019771973107282736,0.017391755627819805,0.008358764651614115,0.011085917619162222,0.02573932158817449,1
2018-03-09,42.41080856323242,42.41552240582564,41.80049718711683,41.93481473396064,128740800,0.6150252187088086,2018,3,40.757778549194335,40.3700968170166,1.4316097351088337,1.5097487070945406,0.01718104683177435,0.010912446450534574,-0.009283007097595108,-0.0008481545223282261,0.003461505246737273,0.0069147301077667755,-0.01751656367358878,-0.0015133146918663298,-0.0032410552357003963,0.019771973107282736,0.017391755627819805,0.021394763001086003,0.025526883954084534,1
2018-03-12,42.8208236694336,42.97870322731675,42.46500588336334,42.48385406124085,128828400,0.5136973439534103,2018,3,41.05598316192627,40.42576850891113,1.1742878881700591,1.5480601273373202,0.009667703118412918,0.01718104683177435,0.010912446450534574,-0.009283007097595108,-0.0008481545223282261,0.003461505246737273,0.0069147301077667755,-0.01751656367358878,-0.0015133146918663298,-0.0032410552357003963,0.019771973107282736,0.027711874291487915,0.015365592224579228,0
2018-03-13,42.408451080322266,43.24026626913157,42.23643358912816,43.02583138817519,126774000,1.0038326800034056,2018,3,41.25934238433838,40.470939559936525,1.0216723392716833,1.5726029538691686,-0.009630188160198672,0.009667703118412918,0.01718104683177435,0.010912446450534574,-0.009283007097595108,-0.0008481545223282261,0.003461505246737273,0.0069147301077667755,-0.01751656367358878,-0.0015133146918663298,-0.0032410552357003963,0.01867881260930493,0.008857192405585135,0
2018-03-14,42.04791641235352,42.53805170675562,41.899460952314094,42.49092407367248,117473600,0.6385907544415232,2018,3,41.4254695892334,40.51758331298828,0.8423448701872915,1.58428927689159,-0.008501481633598984,-0.009630188160198672,0.009667703118412918,0.01718104683177435,0.010912446450534574,-0.009283007097595108,-0.0008481545223282261,0.003461505246737273,0.0069147301077667755,-0.01751656367358878,-0.0015133146918663298,0.01948239570860677,0.0017964447915872483,1
2018-03-15,42.0974006652832,42.47207381129325,41.96073160316559,42.06205583811624,90975200,0.5113422081276582,2018,3,41.55837173461914,40.55099502563476,0.7121111786499158,1.599875122611865,0.0011768538646339533,-0.008501481633598984,-0.009630188160198672,0.009667703118412918,0.01718104683177435,0.010912446450534574,-0.009283007097595108,-0.0008481545223282261,0.003461505246737273,0.0069147301077667755,-0.01751656367358878,0.009664270224084337,0.020857325146800054,0
2018-03-16,41.94894790649414,42.20815168997699,41.85468904336658,42.09739977305709,157618800,0.35346264661041,2018,3,41.61763572692871,40.581578216552735,0.6915160950587428,1.611886399498225,-0.0035264115228731407,0.0011768538646339533,-0.008501481633598984,-0.009630188160198672,0.009667703118412918,0.01718104683177435,0.010912446450534574,-0.009283007097595108,-0.0008481545223282261,0.003461505246737273,0.0069147301077667755,-0.010890163908327088,0.0102716066168973,0
2018-03-19,41.30800628662109,41.81934853673094,40.92155389689894,41.784003706662105,133787200,0.897794639832,2018,3,41.65145111083984,40.59558769226074,0.6564106733476226,1.6151572952090907,-0.015279086886797244,-0.0035264115228731407,0.0011768538646339533,-0.008501481633598984,-0.009630188160198672,0.009667703118412918,0.01718104683177435,0.010912446450534574,-0.009283007097595108,-0.0008481545223282261,0.003461505246737273,-0.03532901175584802,-0.00859617059698059,0
2018-03-20,41.29386901855469,41.66146963961464,41.22317576167199,41.29386901855469,78597600,0.4382938779426482,2018,3,41.691392707824704,40.60006797790528,0.6046003197229228,1.616809564712086,-0.00034224038720986893,-0.015279086886797244,-0.0035264115228731407,0.0011768538646339533,-0.008501481633598984,-0.009630188160198672,0.009667703118412918,0.01718104683177435,0.010912446450534574,-0.009283007097595108,-0.0008481545223282261,-0.026282074288837887,-0.008094179620158015,0
2018-03-21,40.358360290527344,41.25850983357466,40.35600157202767,41.24672702789867,148219600,0.9025082615469842,2018,3,41.69374847412109,40.58888885498047,0.5990055805605793,1.6165036131858244,-0.022654906170380573,-0.00034224038720986893,-0.015279086886797244,-0.0035264115228731407,0.0011768538646339533,-0.008501481633598984,-0.009630188160198672,0.009667703118412918,0.01718104683177435,0.010912446450534574,-0.009283007097595108,-0.040181684753582525,-0.02148212452758358,0
2018-03-22,39.7881088256836,40.69061351641359,39.72919839129295,40.05909538563753,165963200,0.9614151251206452,2018,3,41.65074405670166,40.56639869689941,0.7003248635501059,1.6197270568669686,-0.014129698549165015,-0.022654906170380573,-0.00034224038720986893,-0.015279086886797244,-0.0035264115228731407,0.0011768538646339533,-0.008501481633598984,-0.009630188160198672,0.009667703118412918,0.01718104683177435,0.010912446450534574,-0.05485592466767253,-0.04572179692296863,0
2018-03-23,38.86674880981445,40.04024365734224,38.86674880981445,39.679712086140285,164115200,1.1734948475277849,2018,3,41.52632446289063,40.525669174194334,0.9367437118208413,1.6366010342170958,-0.023156667734717806,-0.014129698549165015,-0.022654906170380573,-0.00034224038720986893,-0.015279086886797244,-0.0035264115228731407,0.0011768538646339533,-0.008501481633598984,-0.009630188160198672,0.009667703118412918,0.01718104683177435,-0.07347500355789682,-0.08356501263431348,1
